path,label 
../Image/FruitDataset\Hazelnut/116_100.jpg,1
../Image/FruitDataset\Hazelnut/117_100.jpg,1
../Image/FruitDataset\Hazelnut/118_100.jpg,1
../Image/FruitDataset\Hazelnut/119_100.jpg,1
../Image/FruitDataset\Hazelnut/11_100.jpg,1
../Image/FruitDataset\Hazelnut/120_100.jpg,1
../Image/FruitDataset\Hazelnut/121_100.jpg,1
../Image/FruitDataset\Hazelnut/122_100.jpg,1
../Image/FruitDataset\Hazelnut/123_100.jpg,1
../Image/FruitDataset\Hazelnut/124_100.jpg,1
../Image/FruitDataset\Hazelnut/125_100.jpg,1
../Image/FruitDataset\Hazelnut/126_100.jpg,1
../Image/FruitDataset\Hazelnut/127_100.jpg,1
../Image/FruitDataset\Hazelnut/128_100.jpg,1
../Image/FruitDataset\Hazelnut/129_100.jpg,1
../Image/FruitDataset\Hazelnut/130_100.jpg,1
../Image/FruitDataset\Hazelnut/131_100.jpg,1
../Image/FruitDataset\Hazelnut/132_100.jpg,1
../Image/FruitDataset\Hazelnut/133_100.jpg,1
../Image/FruitDataset\Hazelnut/134_100.jpg,1
../Image/FruitDataset\Hazelnut/135_100.jpg,1
../Image/FruitDataset\Hazelnut/136_100.jpg,1
../Image/FruitDataset\Hazelnut/137_100.jpg,1
../Image/FruitDataset\Hazelnut/138_100.jpg,1
../Image/FruitDataset\Hazelnut/139_100.jpg,1
../Image/FruitDataset\Hazelnut/13_100.jpg,1
../Image/FruitDataset\Hazelnut/140_100.jpg,1
../Image/FruitDataset\Hazelnut/141_100.jpg,1
../Image/FruitDataset\Hazelnut/142_100.jpg,1
../Image/FruitDataset\Hazelnut/143_100.jpg,1
../Image/FruitDataset\Hazelnut/144_100.jpg,1
../Image/FruitDataset\Hazelnut/145_100.jpg,1
../Image/FruitDataset\Hazelnut/146_100.jpg,1
../Image/FruitDataset\Hazelnut/147_100.jpg,1
../Image/FruitDataset\Hazelnut/148_100.jpg,1
../Image/FruitDataset\Hazelnut/149_100.jpg,1
../Image/FruitDataset\Hazelnut/14_100.jpg,1
../Image/FruitDataset\Hazelnut/150_100.jpg,1
../Image/FruitDataset\Hazelnut/151_100.jpg,1
../Image/FruitDataset\Hazelnut/152_100.jpg,1
../Image/FruitDataset\Hazelnut/153_100.jpg,1
../Image/FruitDataset\Hazelnut/154_100.jpg,1
../Image/FruitDataset\Hazelnut/156_100.jpg,1
../Image/FruitDataset\Hazelnut/157_100.jpg,1
../Image/FruitDataset\Hazelnut/158_100.jpg,1
../Image/FruitDataset\Hazelnut/159_100.jpg,1
../Image/FruitDataset\Hazelnut/15_100.jpg,1
../Image/FruitDataset\Hazelnut/160_100.jpg,1
../Image/FruitDataset\Hazelnut/161_100.jpg,1
../Image/FruitDataset\Hazelnut/162_100.jpg,1
../Image/FruitDataset\Hazelnut/163_100.jpg,1
../Image/FruitDataset\Hazelnut/164_100.jpg,1
../Image/FruitDataset\Hazelnut/165_100.jpg,1
../Image/FruitDataset\Hazelnut/166_100.jpg,1
../Image/FruitDataset\Hazelnut/167_100.jpg,1
../Image/FruitDataset\Hazelnut/168_100.jpg,1
../Image/FruitDataset\Hazelnut/169_100.jpg,1
../Image/FruitDataset\Hazelnut/16_100.jpg,1
../Image/FruitDataset\Hazelnut/170_100.jpg,1
../Image/FruitDataset\Hazelnut/172_100.jpg,1
../Image/FruitDataset\Hazelnut/174_100.jpg,1
../Image/FruitDataset\Hazelnut/177_100.jpg,1
../Image/FruitDataset\Hazelnut/178_100.jpg,1
../Image/FruitDataset\Hazelnut/179_100.jpg,1
../Image/FruitDataset\Hazelnut/17_100.jpg,1
../Image/FruitDataset\Hazelnut/180_100.jpg,1
../Image/FruitDataset\Hazelnut/181_100.jpg,1
../Image/FruitDataset\Hazelnut/182_100.jpg,1
../Image/FruitDataset\Hazelnut/183_100.jpg,1
../Image/FruitDataset\Hazelnut/184_100.jpg,1
../Image/FruitDataset\Hazelnut/185_100.jpg,1
../Image/FruitDataset\Hazelnut/186_100.jpg,1
../Image/FruitDataset\Hazelnut/18_100.jpg,1
../Image/FruitDataset\Hazelnut/19_100.jpg,1
../Image/FruitDataset\Hazelnut/1_100.jpg,1
../Image/FruitDataset\Hazelnut/208_100.jpg,1
../Image/FruitDataset\Hazelnut/20_100.jpg,1
../Image/FruitDataset\Hazelnut/210_100.jpg,1
../Image/FruitDataset\Hazelnut/212_100.jpg,1
../Image/FruitDataset\Hazelnut/213_100.jpg,1
../Image/FruitDataset\Hazelnut/218_100.jpg,1
../Image/FruitDataset\Hazelnut/219_100.jpg,1
../Image/FruitDataset\Hazelnut/21_100.jpg,1
../Image/FruitDataset\Hazelnut/22_100.jpg,1
../Image/FruitDataset\Hazelnut/235_100.jpg,1
../Image/FruitDataset\Hazelnut/237_100.jpg,1
../Image/FruitDataset\Hazelnut/238_100.jpg,1
../Image/FruitDataset\Hazelnut/239_100.jpg,1
../Image/FruitDataset\Hazelnut/23_100.jpg,1
../Image/FruitDataset\Hazelnut/240_100.jpg,1
../Image/FruitDataset\Hazelnut/241_100.jpg,1
../Image/FruitDataset\Hazelnut/242_100.jpg,1
../Image/FruitDataset\Hazelnut/243_100.jpg,1
../Image/FruitDataset\Hazelnut/244_100.jpg,1
../Image/FruitDataset\Hazelnut/245_100.jpg,1
../Image/FruitDataset\Hazelnut/246_100.jpg,1
../Image/FruitDataset\Hazelnut/247_100.jpg,1
../Image/FruitDataset\Hazelnut/248_100.jpg,1
../Image/FruitDataset\Hazelnut/249_100.jpg,1
../Image/FruitDataset\Hazelnut/24_100.jpg,1
../Image/FruitDataset\Hazelnut/250_100.jpg,1
../Image/FruitDataset\Hazelnut/251_100.jpg,1
../Image/FruitDataset\Hazelnut/252_100.jpg,1
../Image/FruitDataset\Hazelnut/253_100.jpg,1
../Image/FruitDataset\Hazelnut/254_100.jpg,1
../Image/FruitDataset\Hazelnut/255_100.jpg,1
../Image/FruitDataset\Hazelnut/256_100.jpg,1
../Image/FruitDataset\Hazelnut/257_100.jpg,1
../Image/FruitDataset\Hazelnut/258_100.jpg,1
../Image/FruitDataset\Hazelnut/259_100.jpg,1
../Image/FruitDataset\Hazelnut/25_100.jpg,1
../Image/FruitDataset\Hazelnut/260_100.jpg,1
../Image/FruitDataset\Hazelnut/261_100.jpg,1
../Image/FruitDataset\Hazelnut/262_100.jpg,1
../Image/FruitDataset\Hazelnut/263_100.jpg,1
../Image/FruitDataset\Hazelnut/264_100.jpg,1
../Image/FruitDataset\Hazelnut/265_100.jpg,1
../Image/FruitDataset\Hazelnut/266_100.jpg,1
../Image/FruitDataset\Hazelnut/267_100.jpg,1
../Image/FruitDataset\Hazelnut/268_100.jpg,1
../Image/FruitDataset\Hazelnut/269_100.jpg,1
../Image/FruitDataset\Hazelnut/26_100.jpg,1
../Image/FruitDataset\Hazelnut/270_100.jpg,1
../Image/FruitDataset\Hazelnut/271_100.jpg,1
../Image/FruitDataset\Hazelnut/272_100.jpg,1
../Image/FruitDataset\Hazelnut/273_100.jpg,1
../Image/FruitDataset\Hazelnut/275_100.jpg,1
../Image/FruitDataset\Hazelnut/276_100.jpg,1
../Image/FruitDataset\Hazelnut/277_100.jpg,1
../Image/FruitDataset\Hazelnut/278_100.jpg,1
../Image/FruitDataset\Hazelnut/279_100.jpg,1
../Image/FruitDataset\Hazelnut/27_100.jpg,1
../Image/FruitDataset\Hazelnut/280_100.jpg,1
../Image/FruitDataset\Hazelnut/281_100.jpg,1
../Image/FruitDataset\Hazelnut/282_100.jpg,1
../Image/FruitDataset\Hazelnut/283_100.jpg,1
../Image/FruitDataset\Hazelnut/284_100.jpg,1
../Image/FruitDataset\Hazelnut/285_100.jpg,1
../Image/FruitDataset\Hazelnut/286_100.jpg,1
../Image/FruitDataset\Hazelnut/287_100.jpg,1
../Image/FruitDataset\Hazelnut/288_100.jpg,1
../Image/FruitDataset\Hazelnut/289_100.jpg,1
../Image/FruitDataset\Hazelnut/28_100.jpg,1
../Image/FruitDataset\Hazelnut/290_100.jpg,1
../Image/FruitDataset\Hazelnut/291_100.jpg,1
../Image/FruitDataset\Hazelnut/292_100.jpg,1
../Image/FruitDataset\Hazelnut/293_100.jpg,1
../Image/FruitDataset\Hazelnut/294_100.jpg,1
../Image/FruitDataset\Hazelnut/295_100.jpg,1
../Image/FruitDataset\Hazelnut/296_100.jpg,1
../Image/FruitDataset\Hazelnut/297_100.jpg,1
../Image/FruitDataset\Hazelnut/298_100.jpg,1
../Image/FruitDataset\Hazelnut/299_100.jpg,1
../Image/FruitDataset\Hazelnut/2_100.jpg,1
../Image/FruitDataset\Hazelnut/300_100.jpg,1
../Image/FruitDataset\Hazelnut/301_100.jpg,1
../Image/FruitDataset\Hazelnut/302_100.jpg,1
../Image/FruitDataset\Hazelnut/303_100.jpg,1
../Image/FruitDataset\Hazelnut/304_100.jpg,1
../Image/FruitDataset\Hazelnut/305_100.jpg,1
../Image/FruitDataset\Hazelnut/307_100.jpg,1
../Image/FruitDataset\Hazelnut/308_100.jpg,1
../Image/FruitDataset\Hazelnut/310_100.jpg,1
../Image/FruitDataset\Hazelnut/33_100.jpg,1
../Image/FruitDataset\Hazelnut/35_100.jpg,1
../Image/FruitDataset\Hazelnut/36_100.jpg,1
../Image/FruitDataset\Hazelnut/37_100.jpg,1
../Image/FruitDataset\Hazelnut/39_100.jpg,1
../Image/FruitDataset\Hazelnut/3_100.jpg,1
../Image/FruitDataset\Hazelnut/40_100.jpg,1
../Image/FruitDataset\Hazelnut/41_100.jpg,1
../Image/FruitDataset\Hazelnut/42_100.jpg,1
../Image/FruitDataset\Hazelnut/43_100.jpg,1
../Image/FruitDataset\Hazelnut/45_100.jpg,1
../Image/FruitDataset\Hazelnut/46_100.jpg,1
../Image/FruitDataset\Hazelnut/47_100.jpg,1
../Image/FruitDataset\Hazelnut/48_100.jpg,1
../Image/FruitDataset\Hazelnut/4_100.jpg,1
../Image/FruitDataset\Hazelnut/50_100.jpg,1
../Image/FruitDataset\Hazelnut/51_100.jpg,1
../Image/FruitDataset\Hazelnut/52_100.jpg,1
../Image/FruitDataset\Hazelnut/55_100.jpg,1
../Image/FruitDataset\Hazelnut/56_100.jpg,1
../Image/FruitDataset\Hazelnut/57_100.jpg,1
../Image/FruitDataset\Hazelnut/58_100.jpg,1
../Image/FruitDataset\Hazelnut/5_100.jpg,1
../Image/FruitDataset\Hazelnut/60_100.jpg,1
../Image/FruitDataset\Hazelnut/61_100.jpg,1
../Image/FruitDataset\Hazelnut/65_100.jpg,1
../Image/FruitDataset\Hazelnut/66_100.jpg,1
../Image/FruitDataset\Hazelnut/67_100.jpg,1
../Image/FruitDataset\Hazelnut/6_100.jpg,1
../Image/FruitDataset\Hazelnut/70_100.jpg,1
../Image/FruitDataset\Hazelnut/71_100.jpg,1
../Image/FruitDataset\Hazelnut/72_100.jpg,1
../Image/FruitDataset\Hazelnut/73_100.jpg,1
../Image/FruitDataset\Hazelnut/74_100.jpg,1
../Image/FruitDataset\Hazelnut/75_100.jpg,1
../Image/FruitDataset\Hazelnut/7_100.jpg,1
../Image/FruitDataset\Hazelnut/80_100.jpg,1
../Image/FruitDataset\Hazelnut/83_100.jpg,1
../Image/FruitDataset\Hazelnut/88_100.jpg,1
../Image/FruitDataset\Hazelnut/89_100.jpg,1
../Image/FruitDataset\Hazelnut/8_100.jpg,1
../Image/FruitDataset\Hazelnut/91_100.jpg,1
../Image/FruitDataset\Hazelnut/92_100.jpg,1
../Image/FruitDataset\Hazelnut/93_100.jpg,1
../Image/FruitDataset\Hazelnut/94_100.jpg,1
../Image/FruitDataset\Hazelnut/95_100.jpg,1
../Image/FruitDataset\Hazelnut/96_100.jpg,1
../Image/FruitDataset\Hazelnut/97_100.jpg,1
../Image/FruitDataset\Hazelnut/98_100.jpg,1
../Image/FruitDataset\Hazelnut/99_100.jpg,1
../Image/FruitDataset\Hazelnut/9_100.jpg,1
../Image/FruitDataset\Hazelnut/r_0_100.jpg,1
../Image/FruitDataset\Hazelnut/r_100_100.jpg,1
../Image/FruitDataset\Hazelnut/r_101_100.jpg,1
../Image/FruitDataset\Hazelnut/r_102_100.jpg,1
../Image/FruitDataset\Hazelnut/r_103_100.jpg,1
../Image/FruitDataset\Hazelnut/r_104_100.jpg,1
../Image/FruitDataset\Hazelnut/r_105_100.jpg,1
../Image/FruitDataset\Hazelnut/r_106_100.jpg,1
../Image/FruitDataset\Hazelnut/r_107_100.jpg,1
../Image/FruitDataset\Hazelnut/r_108_100.jpg,1
../Image/FruitDataset\Hazelnut/r_109_100.jpg,1
../Image/FruitDataset\Hazelnut/r_110_100.jpg,1
../Image/FruitDataset\Hazelnut/r_111_100.jpg,1
../Image/FruitDataset\Hazelnut/r_112_100.jpg,1
../Image/FruitDataset\Hazelnut/r_113_100.jpg,1
../Image/FruitDataset\Hazelnut/r_114_100.jpg,1
../Image/FruitDataset\Hazelnut/r_115_100.jpg,1
../Image/FruitDataset\Hazelnut/r_116_100.jpg,1
../Image/FruitDataset\Hazelnut/r_117_100.jpg,1
../Image/FruitDataset\Hazelnut/r_118_100.jpg,1
../Image/FruitDataset\Hazelnut/r_119_100.jpg,1
../Image/FruitDataset\Hazelnut/r_120_100.jpg,1
../Image/FruitDataset\Hazelnut/r_121_100.jpg,1
../Image/FruitDataset\Hazelnut/r_122_100.jpg,1
../Image/FruitDataset\Hazelnut/r_123_100.jpg,1
../Image/FruitDataset\Hazelnut/r_124_100.jpg,1
../Image/FruitDataset\Hazelnut/r_125_100.jpg,1
../Image/FruitDataset\Hazelnut/r_126_100.jpg,1
../Image/FruitDataset\Hazelnut/r_127_100.jpg,1
../Image/FruitDataset\Hazelnut/r_128_100.jpg,1
../Image/FruitDataset\Hazelnut/r_129_100.jpg,1
../Image/FruitDataset\Hazelnut/r_130_100.jpg,1
../Image/FruitDataset\Hazelnut/r_131_100.jpg,1
../Image/FruitDataset\Hazelnut/r_132_100.jpg,1
../Image/FruitDataset\Hazelnut/r_133_100.jpg,1
../Image/FruitDataset\Hazelnut/r_134_100.jpg,1
../Image/FruitDataset\Hazelnut/r_135_100.jpg,1
../Image/FruitDataset\Hazelnut/r_137_100.jpg,1
../Image/FruitDataset\Hazelnut/r_138_100.jpg,1
../Image/FruitDataset\Hazelnut/r_141_100.jpg,1
../Image/FruitDataset\Hazelnut/r_142_100.jpg,1
../Image/FruitDataset\Hazelnut/r_143_100.jpg,1
../Image/FruitDataset\Hazelnut/r_144_100.jpg,1
../Image/FruitDataset\Hazelnut/r_146_100.jpg,1
../Image/FruitDataset\Hazelnut/r_147_100.jpg,1
../Image/FruitDataset\Hazelnut/r_171_100.jpg,1
../Image/FruitDataset\Hazelnut/r_172_100.jpg,1
../Image/FruitDataset\Hazelnut/r_173_100.jpg,1
../Image/FruitDataset\Hazelnut/r_174_100.jpg,1
../Image/FruitDataset\Hazelnut/r_176_100.jpg,1
../Image/FruitDataset\Hazelnut/r_177_100.jpg,1
../Image/FruitDataset\Hazelnut/r_178_100.jpg,1
../Image/FruitDataset\Hazelnut/r_179_100.jpg,1
../Image/FruitDataset\Hazelnut/r_180_100.jpg,1
../Image/FruitDataset\Hazelnut/r_181_100.jpg,1
../Image/FruitDataset\Hazelnut/r_182_100.jpg,1
../Image/FruitDataset\Hazelnut/r_183_100.jpg,1
../Image/FruitDataset\Hazelnut/r_184_100.jpg,1
../Image/FruitDataset\Hazelnut/r_185_100.jpg,1
../Image/FruitDataset\Hazelnut/r_186_100.jpg,1
../Image/FruitDataset\Hazelnut/r_187_100.jpg,1
../Image/FruitDataset\Hazelnut/r_188_100.jpg,1
../Image/FruitDataset\Hazelnut/r_189_100.jpg,1
../Image/FruitDataset\Hazelnut/r_18_100.jpg,1
../Image/FruitDataset\Hazelnut/r_190_100.jpg,1
../Image/FruitDataset\Hazelnut/r_191_100.jpg,1
../Image/FruitDataset\Hazelnut/r_192_100.jpg,1
../Image/FruitDataset\Hazelnut/r_193_100.jpg,1
../Image/FruitDataset\Hazelnut/r_194_100.jpg,1
../Image/FruitDataset\Hazelnut/r_195_100.jpg,1
../Image/FruitDataset\Hazelnut/r_196_100.jpg,1
../Image/FruitDataset\Hazelnut/r_197_100.jpg,1
../Image/FruitDataset\Hazelnut/r_198_100.jpg,1
../Image/FruitDataset\Hazelnut/r_199_100.jpg,1
../Image/FruitDataset\Hazelnut/r_19_100.jpg,1
../Image/FruitDataset\Hazelnut/r_1_100.jpg,1
../Image/FruitDataset\Hazelnut/r_200_100.jpg,1
../Image/FruitDataset\Hazelnut/r_201_100.jpg,1
../Image/FruitDataset\Hazelnut/r_202_100.jpg,1
../Image/FruitDataset\Hazelnut/r_203_100.jpg,1
../Image/FruitDataset\Hazelnut/r_204_100.jpg,1
../Image/FruitDataset\Hazelnut/r_205_100.jpg,1
../Image/FruitDataset\Hazelnut/r_206_100.jpg,1
../Image/FruitDataset\Hazelnut/r_207_100.jpg,1
../Image/FruitDataset\Hazelnut/r_208_100.jpg,1
../Image/FruitDataset\Hazelnut/r_209_100.jpg,1
../Image/FruitDataset\Hazelnut/r_210_100.jpg,1
../Image/FruitDataset\Hazelnut/r_211_100.jpg,1
../Image/FruitDataset\Hazelnut/r_212_100.jpg,1
../Image/FruitDataset\Hazelnut/r_213_100.jpg,1
../Image/FruitDataset\Hazelnut/r_214_100.jpg,1
../Image/FruitDataset\Hazelnut/r_215_100.jpg,1
../Image/FruitDataset\Hazelnut/r_216_100.jpg,1
../Image/FruitDataset\Hazelnut/r_217_100.jpg,1
../Image/FruitDataset\Hazelnut/r_218_100.jpg,1
../Image/FruitDataset\Hazelnut/r_219_100.jpg,1
../Image/FruitDataset\Hazelnut/r_21_100.jpg,1
../Image/FruitDataset\Hazelnut/r_220_100.jpg,1
../Image/FruitDataset\Hazelnut/r_221_100.jpg,1
../Image/FruitDataset\Hazelnut/r_222_100.jpg,1
../Image/FruitDataset\Hazelnut/r_223_100.jpg,1
../Image/FruitDataset\Hazelnut/r_224_100.jpg,1
../Image/FruitDataset\Hazelnut/r_225_100.jpg,1
../Image/FruitDataset\Hazelnut/r_226_100.jpg,1
../Image/FruitDataset\Hazelnut/r_227_100.jpg,1
../Image/FruitDataset\Hazelnut/r_228_100.jpg,1
../Image/FruitDataset\Hazelnut/r_229_100.jpg,1
../Image/FruitDataset\Hazelnut/r_22_100.jpg,1
../Image/FruitDataset\Hazelnut/r_230_100.jpg,1
../Image/FruitDataset\Hazelnut/r_231_100.jpg,1
../Image/FruitDataset\Hazelnut/r_232_100.jpg,1
../Image/FruitDataset\Hazelnut/r_233_100.jpg,1
../Image/FruitDataset\Hazelnut/r_234_100.jpg,1
../Image/FruitDataset\Hazelnut/r_235_100.jpg,1
../Image/FruitDataset\Hazelnut/r_236_100.jpg,1
../Image/FruitDataset\Hazelnut/r_237_100.jpg,1
../Image/FruitDataset\Hazelnut/r_238_100.jpg,1
../Image/FruitDataset\Hazelnut/r_239_100.jpg,1
../Image/FruitDataset\Hazelnut/r_23_100.jpg,1
../Image/FruitDataset\Hazelnut/r_240_100.jpg,1
../Image/FruitDataset\Hazelnut/r_241_100.jpg,1
../Image/FruitDataset\Hazelnut/r_242_100.jpg,1
../Image/FruitDataset\Hazelnut/r_243_100.jpg,1
../Image/FruitDataset\Hazelnut/r_244_100.jpg,1
../Image/FruitDataset\Hazelnut/r_245_100.jpg,1
../Image/FruitDataset\Hazelnut/r_246_100.jpg,1
../Image/FruitDataset\Hazelnut/r_247_100.jpg,1
../Image/FruitDataset\Hazelnut/r_248_100.jpg,1
../Image/FruitDataset\Hazelnut/r_249_100.jpg,1
../Image/FruitDataset\Hazelnut/r_250_100.jpg,1
../Image/FruitDataset\Hazelnut/r_251_100.jpg,1
../Image/FruitDataset\Hazelnut/r_252_100.jpg,1
../Image/FruitDataset\Hazelnut/r_253_100.jpg,1
../Image/FruitDataset\Hazelnut/r_254_100.jpg,1
../Image/FruitDataset\Hazelnut/r_255_100.jpg,1
../Image/FruitDataset\Hazelnut/r_256_100.jpg,1
../Image/FruitDataset\Hazelnut/r_257_100.jpg,1
../Image/FruitDataset\Hazelnut/r_258_100.jpg,1
../Image/FruitDataset\Hazelnut/r_259_100.jpg,1
../Image/FruitDataset\Hazelnut/r_260_100.jpg,1
../Image/FruitDataset\Hazelnut/r_261_100.jpg,1
../Image/FruitDataset\Hazelnut/r_262_100.jpg,1
../Image/FruitDataset\Hazelnut/r_263_100.jpg,1
../Image/FruitDataset\Hazelnut/r_264_100.jpg,1
../Image/FruitDataset\Hazelnut/r_265_100.jpg,1
../Image/FruitDataset\Hazelnut/r_266_100.jpg,1
../Image/FruitDataset\Hazelnut/r_267_100.jpg,1
../Image/FruitDataset\Hazelnut/r_268_100.jpg,1
../Image/FruitDataset\Hazelnut/r_269_100.jpg,1
../Image/FruitDataset\Hazelnut/r_270_100.jpg,1
../Image/FruitDataset\Hazelnut/r_271_100.jpg,1
../Image/FruitDataset\Hazelnut/r_272_100.jpg,1
../Image/FruitDataset\Hazelnut/r_273_100.jpg,1
../Image/FruitDataset\Hazelnut/r_274_100.jpg,1
../Image/FruitDataset\Hazelnut/r_275_100.jpg,1
../Image/FruitDataset\Hazelnut/r_276_100.jpg,1
../Image/FruitDataset\Hazelnut/r_277_100.jpg,1
../Image/FruitDataset\Hazelnut/r_278_100.jpg,1
../Image/FruitDataset\Hazelnut/r_279_100.jpg,1
../Image/FruitDataset\Hazelnut/r_280_100.jpg,1
../Image/FruitDataset\Hazelnut/r_281_100.jpg,1
../Image/FruitDataset\Hazelnut/r_282_100.jpg,1
../Image/FruitDataset\Hazelnut/r_283_100.jpg,1
../Image/FruitDataset\Hazelnut/r_284_100.jpg,1
../Image/FruitDataset\Hazelnut/r_285_100.jpg,1
../Image/FruitDataset\Hazelnut/r_286_100.jpg,1
../Image/FruitDataset\Hazelnut/r_287_100.jpg,1
../Image/FruitDataset\Hazelnut/r_288_100.jpg,1
../Image/FruitDataset\Hazelnut/r_289_100.jpg,1
../Image/FruitDataset\Hazelnut/r_290_100.jpg,1
../Image/FruitDataset\Hazelnut/r_292_100.jpg,1
../Image/FruitDataset\Hazelnut/r_293_100.jpg,1
../Image/FruitDataset\Hazelnut/r_294_100.jpg,1
../Image/FruitDataset\Hazelnut/r_295_100.jpg,1
../Image/FruitDataset\Hazelnut/r_296_100.jpg,1
../Image/FruitDataset\Hazelnut/r_297_100.jpg,1
../Image/FruitDataset\Hazelnut/r_298_100.jpg,1
../Image/FruitDataset\Hazelnut/r_299_100.jpg,1
../Image/FruitDataset\Hazelnut/r_2_100.jpg,1
../Image/FruitDataset\Hazelnut/r_300_100.jpg,1
../Image/FruitDataset\Hazelnut/r_301_100.jpg,1
../Image/FruitDataset\Hazelnut/r_302_100.jpg,1
../Image/FruitDataset\Hazelnut/r_44_100.jpg,1
../Image/FruitDataset\Hazelnut/r_51_100.jpg,1
../Image/FruitDataset\Hazelnut/r_52_100.jpg,1
../Image/FruitDataset\Hazelnut/r_53_100.jpg,1
../Image/FruitDataset\Hazelnut/r_54_100.jpg,1
../Image/FruitDataset\Hazelnut/r_55_100.jpg,1
../Image/FruitDataset\Hazelnut/r_56_100.jpg,1
../Image/FruitDataset\Hazelnut/r_57_100.jpg,1
../Image/FruitDataset\Hazelnut/r_58_100.jpg,1
../Image/FruitDataset\Hazelnut/r_59_100.jpg,1
../Image/FruitDataset\Hazelnut/r_60_100.jpg,1
../Image/FruitDataset\Hazelnut/r_61_100.jpg,1
../Image/FruitDataset\Hazelnut/r_62_100.jpg,1
../Image/FruitDataset\Hazelnut/r_63_100.jpg,1
../Image/FruitDataset\Hazelnut/r_64_100.jpg,1
../Image/FruitDataset\Hazelnut/r_65_100.jpg,1
../Image/FruitDataset\Hazelnut/r_66_100.jpg,1
../Image/FruitDataset\Hazelnut/r_67_100.jpg,1
../Image/FruitDataset\Hazelnut/r_68_100.jpg,1
../Image/FruitDataset\Hazelnut/r_69_100.jpg,1
../Image/FruitDataset\Hazelnut/r_70_100.jpg,1
../Image/FruitDataset\Hazelnut/r_71_100.jpg,1
../Image/FruitDataset\Hazelnut/r_72_100.jpg,1
../Image/FruitDataset\Hazelnut/r_73_100.jpg,1
../Image/FruitDataset\Hazelnut/r_74_100.jpg,1
../Image/FruitDataset\Hazelnut/r_75_100.jpg,1
../Image/FruitDataset\Hazelnut/r_76_100.jpg,1
../Image/FruitDataset\Hazelnut/r_77_100.jpg,1
../Image/FruitDataset\Hazelnut/r_78_100.jpg,1
../Image/FruitDataset\Hazelnut/r_79_100.jpg,1
../Image/FruitDataset\Hazelnut/r_80_100.jpg,1
../Image/FruitDataset\Hazelnut/r_81_100.jpg,1
../Image/FruitDataset\Hazelnut/r_82_100.jpg,1
../Image/FruitDataset\Hazelnut/r_83_100.jpg,1
../Image/FruitDataset\Hazelnut/r_84_100.jpg,1
../Image/FruitDataset\Hazelnut/r_85_100.jpg,1
../Image/FruitDataset\Hazelnut/r_86_100.jpg,1
../Image/FruitDataset\Hazelnut/r_87_100.jpg,1
../Image/FruitDataset\Hazelnut/r_88_100.jpg,1
../Image/FruitDataset\Hazelnut/r_89_100.jpg,1
../Image/FruitDataset\Hazelnut/r_90_100.jpg,1
../Image/FruitDataset\Hazelnut/r_91_100.jpg,1
../Image/FruitDataset\Hazelnut/r_92_100.jpg,1
../Image/FruitDataset\Hazelnut/r_93_100.jpg,1
../Image/FruitDataset\Hazelnut/r_94_100.jpg,1
../Image/FruitDataset\Hazelnut/r_95_100.jpg,1
../Image/FruitDataset\Hazelnut/r_96_100.jpg,1
../Image/FruitDataset\Hazelnut/r_97_100.jpg,1
../Image/FruitDataset\Hazelnut/r_98_100.jpg,1
../Image/FruitDataset\Hazelnut/r_99_100.jpg,1
../Image/FruitDataset\Huckleberry/104_100.jpg,1
../Image/FruitDataset\Huckleberry/105_100.jpg,1
../Image/FruitDataset\Huckleberry/106_100.jpg,1
../Image/FruitDataset\Huckleberry/107_100.jpg,1
../Image/FruitDataset\Huckleberry/108_100.jpg,1
../Image/FruitDataset\Huckleberry/109_100.jpg,1
../Image/FruitDataset\Huckleberry/110_100.jpg,1
../Image/FruitDataset\Huckleberry/112_100.jpg,1
../Image/FruitDataset\Huckleberry/113_100.jpg,1
../Image/FruitDataset\Huckleberry/114_100.jpg,1
../Image/FruitDataset\Huckleberry/115_100.jpg,1
../Image/FruitDataset\Huckleberry/116_100.jpg,1
../Image/FruitDataset\Huckleberry/117_100.jpg,1
../Image/FruitDataset\Huckleberry/118_100.jpg,1
../Image/FruitDataset\Huckleberry/119_100.jpg,1
../Image/FruitDataset\Huckleberry/11_100.jpg,1
../Image/FruitDataset\Huckleberry/123_100.jpg,1
../Image/FruitDataset\Huckleberry/124_100.jpg,1
../Image/FruitDataset\Huckleberry/125_100.jpg,1
../Image/FruitDataset\Huckleberry/126_100.jpg,1
../Image/FruitDataset\Huckleberry/127_100.jpg,1
../Image/FruitDataset\Huckleberry/128_100.jpg,1
../Image/FruitDataset\Huckleberry/129_100.jpg,1
../Image/FruitDataset\Huckleberry/12_100.jpg,1
../Image/FruitDataset\Huckleberry/130_100.jpg,1
../Image/FruitDataset\Huckleberry/131_100.jpg,1
../Image/FruitDataset\Huckleberry/132_100.jpg,1
../Image/FruitDataset\Huckleberry/133_100.jpg,1
../Image/FruitDataset\Huckleberry/134_100.jpg,1
../Image/FruitDataset\Huckleberry/135_100.jpg,1
../Image/FruitDataset\Huckleberry/136_100.jpg,1
../Image/FruitDataset\Huckleberry/137_100.jpg,1
../Image/FruitDataset\Huckleberry/138_100.jpg,1
../Image/FruitDataset\Huckleberry/139_100.jpg,1
../Image/FruitDataset\Huckleberry/13_100.jpg,1
../Image/FruitDataset\Huckleberry/140_100.jpg,1
../Image/FruitDataset\Huckleberry/141_100.jpg,1
